"sn","id","Associated Disease","Disease Ontology Description","UniProt Description","Protein Count","Direct Association Count","Mondo ID","GARD Rare","Symbol","UniProt","Disease Data Source","JensenLab TextMining zscore","JensenLab Confidence","Expression Atlas Log2 Fold Change","DisGeNET Score","Associated Disease Evidence","Associated Disease Drug Name","Associated Disease P-value","Associated Disease Source","Associated Disease Source ID","Monarch S2O", "diseases_name", "symptoms_1", "symptoms_2", "symptoms_3", "symptoms_4", "symptoms_5", "symptoms_6", "symptoms_7", "symptoms_8", "symptoms_9", "description", "symptoms_description", "causes_description", "causes_1", "causes_2", "causes_3", "causes_4", "causes_5", "treatment_1", "treatment_2", "treatment_3", "prevention_1", "prevention_2", "prevention_3", "risk_factor", "age_of_onset", "genetic_factors", "family_history", "severity_of_disease", "diagnosis_methods", "complications", "epidemiology", "prognosis""7524","370","adrenal cortex carcinoma","An adrenocortical carcinoma that originates in the cortex of the adrenal gland and derives_from epithelial cells of glandular origin.","NAN","1427","1427","MONDO:0006639","1.0","IGSF11","Q5DX21","Expression Atlas","NAN","NAN","-2.394","NAN","NAN","NAN","0.0002104136026022","NAN","DOID:3948","NAN","adrenal cortex carcinoma","abdominal pain@ weight loss@ virilization","fatigue@ muscle weakness@ nausea","flank pain@ hormonal imbalances","skin changes@ elevated blood pressure","increased thirst@ frequent urination","mood changes@ anxiety","depression@ decreased libido","headaches@ swelling in the legs and ankles","excessive hair growth","Adrenocortical carcinoma is a rare cancer that begins in the adrenal glands.","Symptoms vary widely but may include abdominal pain@ weight loss@ virilization@ fatigue@ muscle weakness@ nausea@ flank pain@ hormonal imbalances@ skin changes@ elevated blood pressure@ increased thirst@ frequent urination@ mood changes@ anxiety@ depression@ decreased libido@ headaches@ swelling in the legs and ankles@ and excessive hair growth.","The exact cause is unknown but genetic factors and certain inherited conditions may increase the risk.","Li-Fraumeni syndrome","Multiple endocrine neoplasia type 1 (MEN1)","Beckwith-Wiedemann syndrome","Familial adenomatous polyposis","Carney complex","Surgery","Radiation therapy","Chemotherapy","NAN","NAN","NAN","Inherited genetic syndromes@ such as Li-Fraumeni syndrome@ MEN1@ Beckwith-Wiedemann syndrome@ Familial adenomatous polyposis@ and Carney complex.","Most common in adults aged 40-50@ but can occur at any age.","Mutations in genes such as TP53@ MEN1@ CTNNB1@ and PRKAR1A may increase the risk.","A family history of adrenal cancer or related genetic syndromes.","Varies depending on the stage of the cancer and the overall health of the patient.","Physical exam@ imaging tests (CT scans@ MRI scans)@ hormone tests@ and biopsy.","Metastasis to other organs@ recurrence of the cancer after treatment@ and complications from hormone imbalances.","Relatively rare@ affecting about 1 to 2 people per million each year.","Depends on the stage of the cancer@ the patient's overall health@ and the response to treatment."
"7525","370","adrenal cortex carcinoma","An adrenocortical carcinoma that originates in the cortex of the adrenal gland and derives_from epithelial cells of glandular origin.","NAN","1427","1427","MONDO:0006639","1.0","BOC","Q9BWV1","Expression Atlas","NAN","NAN","-1.649","NAN","NAN","NAN","5.83146004968273e-06","NAN","DOID:3948","NAN","adrenal cortex carcinoma","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","Adrenocortical carcinoma is a rare cancer that begins in one or both of the adrenal glands.","Symptoms can include weight gain@ muscle weakness@ and high blood pressure.","The exact cause is often unknown@ but genetic factors may play a role.","Genetic mutations","Family history of cancer","Exposure to certain chemicals","Obesity","NAN","Surgery","Radiation therapy","Chemotherapy","Healthy lifestyle","Regular checkups","Genetic counseling","Exposure to certain chemicals","Adult","Genetic predisposition@ such as Li-Fraumeni syndrome","Family history of adrenal cancer","High","Imaging tests (CT scan@ MRI)@ biopsy","Metastasis@ recurrence","Rare@ affecting about 1-2 people per million per year","Variable@ depending on stage and treatment","NAN"
"8463","388","adrenoleukodystrophy","A leukodystrophy that disrupts the breakdown of very-long-chain fatty acids resulting in progressive brain damage@ failure of the adrenal glands and eventually death.","A peroxisomal metabolic disorder characterized by progressive multifocal demyelination of the central nervous system and by peripheral adrenal insufficiency (Addison disease). It results in mental deterioration@ corticospinal tract dysfunction@ and cortical blindness. Different clinical manifestations exist like: cerebral childhood ALD (CALD)@ adult cerebral ALD (ACALD)@ adrenomyeloneuropathy (AMN) and 'Addison disease only' (ADO) phenotype.","126","126","MONDO:0018544","1.0","COL12A1","Q99715","Expression Atlas","NAN","NAN","1.3","NAN","NAN","NAN","0.0359783766351972","NAN","DOID:10588","NAN","adrenoleukodystrophy","Progressive loss of vision","Muscle weakness and stiffness","Seizures","Speech difficulties","Hearing loss","Swallowing problems","Cognitive decline","Behavioral changes","Adrenal insufficiency","Adrenoleukodystrophy (ALD) is a genetic disorder that primarily affects the white matter of the brain and the adrenal glands. It is caused by a mutation in the ABCD1 gene@ which leads to the accumulation of very long-chain fatty acids (VLCFAs) in various tissues of the body.","Symptoms vary widely depending on the type of ALD and the age of onset. Common symptoms include neurological problems@ adrenal insufficiency@ and vision loss.","ALD is caused by a mutation in the ABCD1 gene@ located on the X chromosome. This gene provides instructions for making a protein called ALDP@ which is responsible for transporting VLCFAs into peroxisomes for breakdown.","Mutation in ABCD1 gene","X-linked inheritance","Accumulation of VLCFAs","Peroxisomal dysfunction","Genetic defect","Adrenal hormone replacement","Physical therapy","Nutritional support","Genetic counseling","Regular monitoring","Avoidance of triggering factors","Family history of ALD","Childhood onset","Genetic predisposition","Positive family history of ALD","Severe neurological impairment","MRI brain scan","Blood tests for VLCFAs","Adrenal function tests","Adrenal crisis","Paralysis","Death","Rare disease","Variable","Poor"
"8464","388","adrenoleukodystrophy","A leukodystrophy that disrupts the breakdown of very-long-chain fatty acids resulting in progressive brain damage@ failure of the adrenal glands and eventually death.","A peroxisomal metabolic disorder characterized by progressive multifocal demyelination of the central nervous system and by peripheral adrenal insufficiency (Addison disease). It results in mental deterioration@ corticospinal tract dysfunction@ and cortical blindness. Different clinical manifestations exist like: cerebral childhood ALD (CALD)@ adult cerebral ALD (ACALD)@ adrenomyeloneuropathy (AMN) and 'Addison disease only' (ADO) phenotype.","126","126","MONDO:0018544","1.0","LAMA4","Q16363","Expression Atlas","NAN","NAN","-1.2","NAN","NAN","NAN","0.0201549964206167","NAN","DOID:10588","NAN","Adrenoleukodystrophy (ALD) is a genetic disorder that primarily affects the nervous system and adrenal glands.","Muscle weakness@ fatigue@ behavioral changes@ difficulty with coordination and vision problems.","ALD is caused by mutations in the ABCD1 gene@ which leads to the accumulation of very long-chain fatty acids (VLCFAs) in the brain@ spinal cord@ and adrenal glands.","ABCD1 gene mutation","X-linked recessive inheritance","VLCFA accumulation","Peroxisomal dysfunction","Genetic predisposition","Adrenal hormone replacement","Physical therapy","Dietary management with Lorenzo's oil","Genetic counseling","Newborn screening for early detection","Regular monitoring of VLCFA levels and adrenal function","Family history of ALD@ X-linked inheritance@ male sex (higher risk)","Childhood or adulthood@ depending on the specific form of ALD","Mutations in the ABCD1 gene","Family history is a risk factor@ especially for X-linked recessive conditions.","Variable@ ranging from mild to severe@ depending on the form of ALD and the individual.","MRI scans@ VLCFA blood tests@ genetic testing","Adrenal insufficiency@ neurological decline@ cognitive impairment@ coma@ and death.","Occurs worldwide@ with varying prevalence depending on the population.","Prognosis varies depending on the form of ALD and the age of onset. Early diagnosis and treatment can improve outcomes."
"8465","388","adrenoleukodystrophy","A leukodystrophy that disrupts the breakdown of very-long-chain fatty acids resulting in progressive brain damage@ failure of the adrenal glands and eventually death.","A peroxisomal metabolic disorder characterized by progressive multifocal demyelination of the central nervous system and by peripheral adrenal insufficiency (Addison disease). It results in mental deterioration@ corticospinal tract dysfunction@ and cortical blindness. Different clinical manifestations exist like: cerebral childhood ALD (CALD)@ adult cerebral ALD (ACALD)@ adrenomyeloneuropathy (AMN) and 'Addison disease only' (ADO) phenotype.","126","126","MONDO:0018544","1.0","CBLB","Q13191","Expression Atlas","NAN","NAN","1.1","NAN","NAN","NAN","0.0313316189599382","NAN","DOID:10588","NAN","NAN","Progressive neurological decline","Seizures@ muscle weakness@ vision loss","Behavioral changes@ difficulty with coordination","NAN","Impaired cognitive function","Adrenal insufficiency","Skin hyperpigmentation","Abdominal pain","NAN","NAN","NAN","Adrenoleukodystrophy (ALD) is a genetic disorder that damages the myelin sheath@ the protective covering of nerve cells in the brain and spinal cord. This damage leads to progressive neurological decline and various symptoms.","Symptoms of ALD can vary depending on the type and severity of the condition. Common symptoms include progressive neurological decline@ seizures@ muscle weakness@ vision loss@ behavioral changes@ difficulty with coordination@ impaired cognitive function@ adrenal insufficiency@ skin hyperpigmentation@ and abdominal pain.","ALD is caused by mutations in the ABCD1 gene@ which is located on the X chromosome. This gene provides instructions for making a protein called ALDP@ which is essential for the breakdown of very-long-chain fatty acids (VLCFAs) in cells. Mutations in the ABCD1 gene disrupt the function of ALDP@ leading to the accumulation of VLCFAs in the brain@ spinal cord@ and adrenal glands.","Mutations in the ABCD1 gene","Inheritance of a mutated ABCD1 gene from a parent","Accumulation of very-long-chain fatty acids (VLCFAs)","Peroxisomal dysfunction","Genetic predisposition","Dietary management to reduce VLCFA intake","Medications to manage symptoms like seizures and adrenal insufficiency","Hematopoietic stem cell transplantation (HSCT) or gene therapy in some cases","Genetic counseling to assess risk in families with a history of ALD","Prenatal testing to detect ALD in unborn children","Avoidance of known triggers that may exacerbate symptoms","Family history of ALD","Childhood or adulthood@ depending on the type of ALD","Mutations in the ABCD1 gene are the primary genetic factor","Family history of ALD increases the risk","Severity varies widely depending on the type of ALD@ ranging from mild to rapidly progressive","MRI scans of the brain to assess myelin damage","Blood tests to measure VLCFA levels","Genetic testing to identify mutations in the ABCD1 gene","Adrenal insufficiency","Paralysis","Cognitive impairment","Death","ALD is estimated to affect approximately 1 in 17@000 males worldwide.","Prognosis varies depending on the type of ALD and the age of diagnosis. Early diagnosis and treatment can improve outcomes. However@ some forms of ALD can be rapidly progressive and lead to significant disability or death."
"8466","388","adrenoleukodystrophy","A leukodystrophy that disrupts the breakdown of very-long-chain fatty acids resulting in progressive brain damage@ failure of the adrenal glands and eventually death.","A peroxisomal metabolic disorder characterized by progressive multifocal demyelination of the central nervous system and by peripheral adrenal insufficiency (Addison disease). It results in mental deterioration@ corticospinal tract dysfunction@ and cortical blindness. Different clinical manifestations exist like: cerebral childhood ALD (CALD)@ adult cerebral ALD (ACALD)@ adrenomyeloneuropathy (AMN) and 'Addison disease only' (ADO) phenotype.","126","126","MONDO:0018544","1.0","FOXP1","Q9H334","Expression Atlas","NAN","NAN","1.1","NAN","NAN","NAN","0.0441588743955","NAN","DOID:10588","NAN","adrenoleukodystrophy","Behavioral changes","Vision problems","Muscle weakness","Seizures","Swallowing difficulty","Speech difficulty","Hearing loss","Adrenal gland problems","Skin darkening","Adrenoleukodystrophy (ALD) is a genetic disorder that damages the myelin sheath@ the protective membrane that surrounds nerve cells in the brain.","The symptoms of ALD can vary depending on the type of ALD and the age of the person affected. Some common symptoms include behavioral changes@ vision problems@ muscle weakness@ seizures@ swallowing difficulty@ speech difficulty@ hearing loss@ adrenal gland problems@ and skin darkening.","ALD is caused by a mutation in the ABCD1 gene.","Mutation in ABCD1 gene","Genetic factors","Peroxisomal dysfunction","X-linked inheritance","NAN","Medications to manage symptoms","Physical therapy","Occupational therapy","Genetic counseling","Newborn screening","Dietary changes","Family history of ALD","Childhood or adulthood","Genetic mutations","Family history","Variable@ depending on the type of ALD","MRI scans","Adrenal insufficiency@ neurological problems","Estimated at 1 in 17@000 newborns","Variable@ depending on the type of ALD"
"8467","388","adrenoleukodystrophy","A leukodystrophy that disrupts the breakdown of very-long-chain fatty acids resulting in progressive brain damage@ failure of the adrenal glands and eventually death.","A peroxisomal metabolic disorder characterized by progressive multifocal demyelination of the central nervous system and by peripheral adrenal insufficiency (Addison disease). It results in mental deterioration@ corticospinal tract dysfunction@ and cortical blindness. Different clinical manifestations exist like: cerebral childhood ALD (CALD)@ adult cerebral ALD (ACALD)@ adrenomyeloneuropathy (AMN) and 'Addison disease only' (ADO) phenotype.","126","126","MONDO:0018544","1.0","PDE1A","P54750","Expression Atlas","0.0","0.0","-2.0","0.0","0.0","0.0","0.0359783766351972","0.0","DOID:10588","0.0","adrenoleukodystrophy (ALD) is a genetic disorder that affects the nervous system and adrenal glands.","Behavioral Changes","Muscle Weakness","Seizures","Vision Problems","Hearing Loss","Difficulty Swallowing","Impaired Coordination","Skin Pigmentation","Adrenal Insufficiency","ALD is characterized by the accumulation of very-long-chain fatty acids (VLCFAs) in the brain@ spinal cord@ and adrenal glands@ leading to progressive neurological damage and adrenal dysfunction.","The accumulation of VLCFAs damages the myelin sheath@ the protective covering of nerve cells@ leading to neurological symptoms. Adrenal insufficiency results from damage to the adrenal glands.","ALD is caused by mutations in the ABCD1 gene@ which provides instructions for making a protein called ALDP. This protein is involved in transporting VLCFAs into peroxisomes@ where they are broken down.","Mutations in the ABCD1 gene","X-linked inheritance pattern","Genetic mutations affect the ALDP protein","Accumulation of VLCFAs in the body","Impaired function of peroxisomes","Medication","Dietary Changes","Physical Therapy","Regular monitoring of VLCFA levels","Genetic Counseling","Avoidance of triggers that may worsen symptoms","Increased risk of neurological damage","Variable@ depending on disease subtype","Genetic factors play a role in the onset and progression of the disease.","Family history of ALD increases the risk","Variable@ depending on disease subtype and individual factors","MRI scans","Blood tests to measure VLCFA levels","Adrenal insufficiency","Neurological decline","Progressive and potentially fatal","ALD affects males more often than females. Incidence varies based on geographic location.","Varies@ depending on the subtype and severity. Early diagnosis and treatment can improve outcomes."
"8468","388","adrenoleukodystrophy","A leukodystrophy that disrupts the breakdown of very-long-chain fatty acids resulting in progressive brain damage@ failure of the adrenal glands and eventually death.","A peroxisomal metabolic disorder characterized by progressive multifocal demyelination of the central nervous system and by peripheral adrenal insufficiency (Addison disease). It results in mental deterioration@ corticospinal tract dysfunction@ and cortical blindness. Different clinical manifestations exist like: cerebral childhood ALD (CALD)@ adult cerebral ALD (ACALD)@ adrenomyeloneuropathy (AMN) and 'Addison disease only' (ADO) phenotype.", "126","126","MONDO:0018544","1.0","SLC1A4","P43007","Expression Atlas","NAN","NAN","1.2","NAN","NAN","NAN","0.0325525917965775","NAN","DOID:10588","NAN","Adrenoleukodystrophy (ALD)","Seizures","Muscle Weakness","Spasticity","Vision Problems","Hearing Loss","Cognitive Decline","Adrenal Insufficiency","Skin Pigmentation","Difficulty Swallowing","Adrenoleukodystrophy (ALD) is a genetic disorder that primarily affects the brain@ spinal cord@ and adrenal glands.","ALD is characterized by a buildup of very long-chain fatty acids (VLCFAs) in the body@ leading to damage of the myelin sheath that protects nerve cells.","ALD is caused by mutations in the ABCD1 gene@ which is located on the X chromosome. This gene provides instructions for making a protein that helps transport VLCFAs into peroxisomes.","Mutation in ABCD1 gene","Inheritance","X-linked recessive","Genetic Factors","Peroxisomal dysfunction","Dietary therapy","Medications","Hematopoietic stem cell transplantation (HSCT)","Lorenzo's oil diet","Monitoring VLCFA levels","Genetic counseling","Avoiding triggers","Family history of ALD","Childhood onset","Genetic mutations affecting the ABCD1 gene","Family history of adrenoleukodystrophy","Variable@ can be severe leading to significant disability and death","MRI scans of the brain@ blood tests to measure VLCFA levels@ genetic testing","Adrenal crisis@ progressive neurological decline@ coma@ death","Variable prevalence depending on population@ more common in males","Variable depending on severity and treatment response"
"8469","388","adrenoleukodystrophy","A leukodystrophy that disrupts the breakdown of very-long-chain fatty acids resulting in progressive brain damage@ failure of the adrenal glands and eventually death.","A peroxisomal metabolic disorder characterized by progressive multifocal demyelination of the central nervous system and by peripheral adrenal insufficiency (Addison disease). It results in mental deterioration@ corticospinal tract dysfunction@ and cortical blindness. Different clinical manifestations exist like: cerebral childhood ALD (CALD)@ adult cerebral ALD (ACALD)@ adrenomyeloneuropathy (AMN) and 'Addison disease only' (ADO) phenotype.","126","126","MONDO:0018544","1.0","IVNS1ABP","Q9Y6Y0","Expression Atlas","NAN","NAN","1.4","NAN","NAN","NAN","0.0270878525438421","NAN","DOID:10588","NAN","Adrenoleukodystrophy (ALD)","Seizures","Muscle weakness","Spasticity","Vision loss","Hearing loss","Cognitive decline","Behavioral problems","Swallowing difficulties","Adrenal insufficiency","ALD is a genetic disorder affecting the brain and adrenal glands@ leading to neurological problems and hormone deficiencies.","Symptoms vary depending on the type of ALD@ but commonly include neurological problems like seizures@ muscle weakness@ and vision loss@ as well as adrenal insufficiency.","ALD is caused by mutations in the ABCD1 gene@ which affects the breakdown of very-long-chain fatty acids (VLCFAs)@ leading to their accumulation in the brain and adrenal glands.","Mutations in the ABCD1 gene","Inheritance from parents","X-linked recessive pattern","NAN","NAN","Hormone replacement therapy","Physical therapy","Bone marrow transplantation","Genetic counseling","Dietary management","Regular monitoring","Genetic factors","Childhood","Genetic mutations in the ABCD1 gene","Family history of ALD","Severe neurological decline","MRI scans@ genetic testing@ and blood tests to measure VLCFA levels","Adrenal crisis@ coma@ and death","ALD affects males more often than females@ with varying prevalence depending on the population.","Variable depending on the severity and treatment effectiveness"
"8470","388","adrenoleukodystrophy","A leukodystrophy that disrupts the breakdown of very-long-chain fatty acids resulting in progressive brain damage@ failure of the adrenal glands and eventually death.","A peroxisomal metabolic disorder characterized by progressive multifocal demyelination of the central nervous system and by peripheral adrenal insufficiency (Addison disease). It results in mental deterioration@ corticospinal tract dysfunction@ and cortical blindness. Different clinical manifestations exist like: cerebral childhood ALD (CALD)@ adult cerebral ALD (ACALD)@ adrenomyeloneuropathy (AMN) and 'Addison disease only' (ADO) phenotype.","126","126","MONDO:0018544","1.0","CTH","P32929","Expression Atlas","NAN","NAN","2.2","NAN","NAN","NAN","0.0416426966623319","NAN","DOID:10588","NAN","Adrenoleukodystrophy (ALD)","Progressive loss of vision","Muscle weakness","Seizures","Behavioral changes","Difficulty swallowing","Speech difficulties","Hearing loss","Cognitive decline","Adrenal insufficiency","Adrenoleukodystrophy (ALD) is a genetic disorder that primarily affects the white matter of the brain and the adrenal glands.","ALD is characterized by progressive neurological deterioration and adrenal insufficiency. Symptoms vary depending on the specific form of ALD.","ALD is caused by mutations in the ABCD1 gene@ which leads to a buildup of very-long-chain fatty acids (VLCFAs) in the body.","Mutations in ABCD1 gene","Inherited genetic defect","Disrupts VLCFA breakdown","Peroxisomal dysfunction","NAN","Dietary management","Medications to manage symptoms","Hematopoietic stem cell transplantation","Genetic counseling for families","Newborn screening to detect ALD early","Dietary restrictions of VLCFAs","Male sex","Family history of ALD","Adrenal insufficiency","Rapidly progressive neurological decline","Early childhood","X-linked recessive inheritance","Yes","ALD severity varies widely depending on the specific form and age of onset. Some individuals may experience rapid neurological decline@ while others have a slower progression.","MRI scans of the brain","Blood tests to measure VLCFA levels","Adrenal insufficiency","Paralysis","Coma","Death","ALD affects primarily males@ with an estimated incidence of 1 in 17@000 newborns. Carrier females may also exhibit mild symptoms.","Prognosis varies depending on the specific form of ALD and the timing of treatment. Early diagnosis and intervention can improve outcomes."
"8471","388","adrenoleukodystrophy","A leukodystrophy that disrupts the breakdown of very-long-chain fatty acids resulting in progressive brain damage@ failure of the adrenal glands and eventually death.","A peroxisomal metabolic disorder characterized by progressive multifocal demyelination of the central nervous system and by peripheral adrenal insufficiency (Addison disease). It results in mental deterioration@ corticospinal tract dysfunction@ and cortical blindness. Different clinical manifestations exist like: cerebral childhood ALD (CALD)@ adult cerebral ALD (ACALD)@ adrenomyeloneuropathy (AMN) and 'Addison disease only' (ADO) phenotype.","126","126","MONDO:0018544","1.0","ID3","Q02535","Expression Atlas","NAN","NAN","3.1","NAN","NAN","NAN","0.037573535519035","NAN","DOID:10588","NAN","Adrenoleukodystrophy (ALD)","Seizures","Muscle weakness","Spasticity","Vision problems","Hearing loss","Speech difficulties","Swallowing problems","Adrenal insufficiency","Skin hyperpigmentation","ALD is a genetic disorder that primarily affects the nervous system and adrenal glands.","ALD symptoms vary depending on the subtype and age of onset. Common symptoms include behavioral problems@ learning disabilities@ vision problems@ and muscle weakness. Adrenal insufficiency can cause fatigue@ weight loss@ and skin darkening.","ALD is caused by mutations in the ABCD1 gene@ which is located on the X chromosome. This gene provides instructions for making a protein that is involved in the transport of very-long-chain fatty acids (VLCFAs) into peroxisomes.","Mutations in the ABCD1 gene","X-linked inheritance","Accumulation of VLCFAs in tissues","Inflammation in the brain and adrenal glands","Peroxisomal dysfunction","Adrenal hormone replacement therapy","Physical therapy","Stem cell transplantation","Genetic counseling","Avoidance of saturated fats","Regular monitoring of adrenal function","Exposure to toxins","Diet high in saturated fats","Other genetic factors","Family history of ALD","Severe neurological impairment","MRI scans","Blood tests","Adrenal insufficiency","Progressive disability","Variable depending on the subtype and age of onset","Supportive care"
"8472","388","adrenoleukodystrophy","A leukodystrophy that disrupts the breakdown of very-long-chain fatty acids resulting in progressive brain damage@ failure of the adrenal glands and eventually death.","A peroxisomal metabolic disorder characterized by progressive multifocal demyelination of the central nervous system and by peripheral adrenal insufficiency (Addison disease). It results in mental deterioration@ corticospinal tract dysfunction@ and cortical blindness. Different clinical manifestations exist like: cerebral childhood ALD (CALD)@ adult cerebral ALD (ACALD)@ adrenomyeloneuropathy (AMN) and 'Addison disease only' (ADO) phenotype.","126","126","MONDO:0018544","1.0","EXOSC8","Q96B26","Expression Atlas","NAN","NAN","1.2","NAN","NAN","NAN","0.0427776275884873","NAN","DOID:10588","NAN","Adrenoleukodystrophy (ALD)","Progressive vision loss","Muscle weakness","Seizures","Cognitive decline","Behavioral changes","Difficulty swallowing","Speech difficulties","Hearing loss","NAN","Adrenoleukodystrophy (ALD) is a genetic disorder that primarily affects the white matter of the brain and the adrenal glands. It is characterized by the accumulation of very long-chain fatty acids (VLCFAs) in various tissues of the body.","Symptoms may include progressive vision loss@ muscle weakness@ seizures@ cognitive decline@ behavioral changes@ difficulty swallowing@ speech difficulties@ and hearing loss. The severity and progression of symptoms vary among individuals.","ALD is caused by mutations in the ABCD1 gene@ which provides instructions for making a protein called ALDP. This protein is responsible for transporting VLCFAs into peroxisomes@ where they are broken down. When ALDP is deficient or absent@ VLCFAs accumulate in the body.","Mutations in ABCD1 gene","Inheritance patterns (X-linked)","NAN","NAN","NAN","NAN","NAN","Hematopoietic stem cell transplantation (HSCT)","Gene therapy","Lorenzo's oil","Dietary management","Regular monitoring","Adrenal hormone replacement therapy","Avoiding exposure to environmental toxins and triggers","Genetic counseling","Newborn screening","Family history of ALD","Male sex","Certain genetic mutations","Childhood or adulthood","X-linked genetic inheritance","Family history of ALD increases risk","Varies depending on type and severity","MRI scan","Blood tests to measure VLCFA levels","Neurological examination","Adrenal insufficiency","Cognitive impairment","Paralysis","Death","Variable; some individuals may have a more aggressive course than others","Early diagnosis and treatment can improve outcomes"
"8473","388","adrenoleukodystrophy","A leukodystrophy that disrupts the breakdown of very-long-chain fatty acids resulting in progressive brain damage@ failure of the adrenal glands and eventually death.","A peroxisomal metabolic disorder characterized by progressive multifocal demyelination of the central nervous system and by peripheral adrenal insufficiency (Addison disease). It results in mental deterioration@ corticospinal tract dysfunction@ and cortical blindness. Different clinical manifestations exist like: cerebral childhood ALD (CALD)@ adult cerebral ALD (ACALD)@ adrenomyeloneuropathy (AMN) and 'Addison disease only' (ADO) phenotype.","126","126","MONDO:0018544","1.0","INHBA","P08476","Expression Atlas","NAN","NAN","2.7","NAN","NAN","NAN","0.0060502386030032","NAN","DOID:10588","NAN","adrenoleukodystrophy","Seizures","Muscle weakness","Spasticity","Vision loss","Hearing loss","Cognitive decline","Behavioral problems","Difficulty swallowing","Adrenal insufficiency","Adrenoleukodystrophy (ALD) is a genetic disorder that damages the myelin sheath@ the protective covering of nerve cells in the brain@ and also affects the adrenal glands.","Symptoms vary depending on the type of ALD and can include seizures@ muscle weakness@ spasticity@ vision loss@ hearing loss@ cognitive decline@ behavioral problems@ difficulty swallowing@ and adrenal insufficiency.","ALD is caused by mutations in the ABCD1 gene@ which is located on the X chromosome. This gene provides instructions for making a protein called ALD protein (ALDP) that is involved in the transport of very-long-chain fatty acids (VLCFAs) into peroxisomes.","Mutations in the ABCD1 gene","X-linked inheritance","Accumulation of VLCFAs in the brain and adrenal glands","Myelin sheath damage","Adrenal gland dysfunction","Dietary restrictions of VLCFAs","Medications to manage symptoms","Hematopoietic stem cell transplantation (HSCT) or gene therapy","Genetic counseling","Early diagnosis and treatment","Regular monitoring of VLCFA levels","Male sex","Family history of ALD","Rapidly progressive","MRI of the brain","Blood tests to measure VLCFA levels","Adrenal insufficiency","Coma","Death","Varies depending on the type of ALD","Generally poor for those with cerebral ALD@ but better for those with adrenomyeloneuropathy (AMN)"
"8474","388","adrenoleukodystrophy","A leukodystrophy that disrupts the breakdown of very-long-chain fatty acids resulting in progressive brain damage@ failure of the adrenal glands and eventually death.","A peroxisomal metabolic disorder characterized by progressive multifocal demyelination of the central nervous system and by peripheral adrenal insufficiency (Addison disease). It results in mental deterioration@ corticospinal tract dysfunction@ and cortical blindness. Different clinical manifestations exist like: cerebral childhood ALD (CALD)@ adult cerebral ALD (ACALD)@ adrenomyeloneuropathy (AMN) and 'Addison disease only' (ADO) phenotype.","126","126","MONDO:0018544","1.0","TNFAIP6","P98066","Expression Atlas","NAN","NAN","3.1","NAN","NAN","NAN","0.0134514615226823","NAN","DOID:10588","NAN","Adrenoleukodystrophy (ALD)","Behavioral Changes","Seizures","Muscle Weakness","Spasticity","Vision Loss","Hearing Loss","Cognitive Decline","Swallowing Difficulty","Adrenal Insufficiency","Adrenoleukodystrophy (ALD) is a genetic disorder that primarily affects the nervous system and adrenal glands. It results from a buildup of very long-chain fatty acids (VLCFAs) in the body's tissues.","ALD is characterized by a wide range of symptoms due to the demyelination of nerve cells and adrenal gland dysfunction. Symptoms vary depending on the specific form of ALD.","ALD is caused by mutations in the ABCD1 gene@ which is located on the X chromosome. This gene provides instructions for making a protein called ALD protein (ALDP).","Mutations in the ABCD1 gene","Inherited genetic defect","Accumulation of VLCFAs in brain and adrenal glands","X-linked inheritance pattern","NAN","Adrenal hormone replacement therapy","Physical therapy","Dietary management to reduce VLCFA intake","Genetic counseling","Newborn screening","Avoidance of dietary VLCFAs","Genetic testing and counseling for family members","Bone marrow transplant","ALD can affect people of all ages","ALD is a genetic disorder transmitted through the X chromosome. Males are more severely affected.","Family history of ALD increases the risk","ALD can range from mild to severe@ depending on the specific form and age of onset.","MRI scans of the brain","Blood tests to measure VLCFA levels","Adrenal insufficiency","Paralysis","Coma","Adrenoleukodystrophy is a rare disease@ with varying prevalence depending on the population","Prognosis varies widely depending on the specific form of ALD and the age of onset. Early diagnosis and treatment can improve outcomes."
